order_id,customer_name,phone,email,state,city,product_category,product_name,quantity,unit_price,total_amount,order_date,delivery_status,payment_method
ORD-0250,Blessing Adeyemi,08039945101,blessing_adeyemi@outlook.com,ogun,Abeokuta,Fashion,Sneakers,1,₦23406,23406,2024-03-20,Cancelled,Cash on Delivery
ORD-0251,Ifeanyi Abubakar,07036168147,ifeanyi.abubakar16@outlook.com,ogun,Ilaro,Beauty & Health,Hair Weave,1,₦4251,4251,2024-06-17,Shipped,Cash on Delivery
ORD-0252,Musa Mohammed,07084695489,musamohammed@hotmail.com,rivers,Oyigbo,Electronics,USB Charger,5,₦44720,223600,2024-08-17,Cancelled,Opay Wallet
ORD-0253,Amina Okafor,08063966055,aminaokafor@gmail.com,DELTA,Agbor,Fashion,Sunglasses,2,₦2051,4102,2024-08-21,Delivered,USSD
ORD-0254,Ifeanyi Okafor,07035699023,ifeanyi_okafor44@hotmail.com,Oyo,Oyo,Food & Drinks,Bournvita 500g,5,₦3453,17265,2024-02-26,Delivered,Bank Transfer
ORD-0255,Zainab Adeyemi,08169588039,zainabadeyemi43@gmail.com,DELTA,Ughelli,Beauty & Health,Hair Weave,4,₦14764,59056,2024-09-05,Delivered,Card
ORD-0256,Amina Abubakar,07030461735,amina_abubakar@outlook.com,Kaduna,Igabi,Fashion,Jeans,2,₦21503,43006,2024-12-06,Delivered,USSD
ORD-0257,Oluwaseun Lawal,09028452182,oluwaseun.lawal@hotmail.com,lagos,Ikeja,Home & Kitchen,Non-stick Pot,4,₦34271,137084,2024-06-13,Cancelled,Cash on Delivery
ORD-0258,Ngozi Nwosu,08160943533,ngozi_nwosu36@hotmail.com,Abuja,Maitama,Electronics,USB Charger,3,₦34097,102291,2024-09-22,Delivered,USSD
ORD-0259,Musa Nwosu,09055854249,musa.nwosu@outlook.com,kano,Dala,Electronics,Bluetooth Speaker,5,₦40175,200875,2024-04-20,Delivered,Cash on Delivery
ORD-0260,Tunde Adeyemi,07066299795,tunde_adeyemi@gmail.com,Delta,Asaba,Electronics,Webcam,1,₦10442,10442,2024-02-25,Shipped,Cash on Delivery
ORD-0261,Kemi Musa,08109456255,kemi_musa@gmail.com,Kano,Gwale,Electronics,Webcam,3,₦34000,102000,2024-04-16,Delivered,USSD
ORD-0262,Oluwaseun Usman,07061581487,oluwaseun_usman76@yahoo.com,Delta,Asaba,Food & Drinks,Golden Morn 1kg,5,₦5507,27535,2024-02-20,Delivered,Cash on Delivery
ORD-0263,Aisha Garba,07038321971,aishagarba77@outlook.com,Kano,Gwale,Electronics,Smart Watch,2,₦42229,84458,2024-10-18,Delivered,Opay Wallet
ORD-0264,Yusuf Nwachukwu,08031329022,yusuf_nwachukwu69@hotmail.com,KANO,Gwale,Electronics,USB Charger,5,₦28332,141660,2024-11-20,Processing,Opay Wallet
ORD-0265,Damilola Salami,07080986240,damilola_salami@gmail.com,rivers,Eleme,Food & Drinks,Bournvita 500g,3,₦4361,13083,2024-02-23,Processing,USSD
ORD-0266,Chidi Obiora,07066668327,chidi.obiora25@outlook.com,abuja,Garki,Fashion,Jeans,5,₦14919,74595,2024-12-27,Shipped,Bank Transfer
ORD-0267,Zainab Nwachukwu,07062126796,zainabnwachukwu24@hotmail.com,OYO,Ogbomosho,Electronics,USB Charger,1,₦12936,12936,2024-11-18,Shipped,Opay Wallet
ORD-0268,Zainab Musa,09054689500,zainabmusa62@gmail.com,kaduna,Kaduna North,Home & Kitchen,Non-stick Pot,5,₦34147,170735,2024-12-19,Shipped,Card
ORD-0269,Adaeze Nwachukwu,08068949058,adaeze.nwachukwu61@hotmail.com,KANO,Gwale,Beauty & Health,Body Lotion,5,₦4098,20490,2024-11-19,Cancelled,USSD
ORD-0270,Halima Abubakar,07084079290,halimaabubakar@outlook.com,ENUGU,Agbani,Food & Drinks,Milo 400g,1,₦6493,6493,2024-12-16,Delivered,Bank Transfer
ORD-0271,Ibrahim Eze,08069292752,ibrahim_eze@hotmail.com,Anambra,Nnewi,Food & Drinks,Milo 400g,5,₦3101,15505,2024-01-06,Processing,Card
ORD-0272,Ifeanyi Chukwu,09022395041,ifeanyi.chukwu22@hotmail.com,Kaduna,Kaduna North,Beauty & Health,Face Moisturiser,4,₦14731,58924,2024-04-16,Delivered,Opay Wallet
ORD-0273,Musa Garba,08167658018,musagarba46@outlook.com,anambra,Ekwulobia,Home & Kitchen,Bed Sheets,3,₦11012,33036,2024-01-11,Delivered,USSD
ORD-0274,Musa Obiora,08105800106,musa.obiora@hotmail.com,abuja,Asokoro,Home & Kitchen,Bed Sheets,2,₦14274,28548,2024-11-12,Delivered,USSD
ORD-0275,Rukayat Lawal,08061192692,rukayat.lawal@outlook.com,OYO,Ibadan,Electronics,USB Charger,1,₦42437,42437,2024-10-10,Shipped,Card
ORD-0276,Babatunde Eze,07066504427,babatunde.eze@hotmail.com,delta,Ughelli,Food & Drinks,Golden Morn 1kg,2,₦7195,,2024-01-06,Cancelled,Opay Wallet
ORD-0277,Obinna Eze,08031194707,obinna.eze@gmail.com,ABUJA,Asokoro,Home & Kitchen,Dish Rack,5,₦8463,42315,2024-02-22,Shipped,USSD
ORD-0278,Kemi Garba,08068306719,kemigarba46@outlook.com,KANO,Gwale,Beauty & Health,Hair Relaxer,5,₦17278,86390,2024-07-13,Delivered,Card
ORD-0279,Nneka Adeyemi,08134615717,nnekaadeyemi@gmail.com,KADUNA,Kaduna South,Home & Kitchen,Chopping Board,2,₦13074,26148,2024-07-07,Delivered,Cash on Delivery
ORD-0280,Obinna Okafor,07030506138,obinna_okafor@yahoo.com,Rivers,Ikwerre,Electronics,Laptop Stand,4,₦38492,153968,2024-01-30,Delivered,Card
ORD-0281,Chukwuemeka Okonkwo,08034179291,chukwuemeka.okonkwo15@yahoo.com,Kano,Nasarawa,Home & Kitchen,Non-stick Pot,2,₦10054,20108,2024-11-03,Delivered,Opay Wallet
ORD-0282,Ifeanyi Adeyemi,08105114262,ifeanyiadeyemi@hotmail.com,Kaduna,Zaria,Electronics,Wireless Earbuds,3,₦17474,52422,2024-10-08,Processing,Card
ORD-0283,Babatunde Okafor,08101946723,babatunde.okafor82@hotmail.com,Kano,Tarauni,Home & Kitchen,Electric Kettle,1,₦33413,33413,2024-01-14,Delivered,Bank Transfer
ORD-0284,Chidi Abubakar,07060833181,chidiabubakar@hotmail.com,Ogun,Ota,Fashion,Ankara Top,5,₦4884,24420,2024-06-25,Cancelled,Bank Transfer
ORD-0285,Fatima Okonkwo,08030543645,fatimaokonkwo98@gmail.com,Oyo,Ogbomosho,Electronics,Wireless Earbuds,4,₦36105,144420,2024-11-04,Cancelled,Card
ORD-0286,Babatunde Musa,09029956353,babatunde.musa@gmail.com,anambra,Awka,Electronics,Webcam,5,₦11106,55530,2024-12-08,Cancelled,Opay Wallet
ORD-0287,Ngozi Garba,08139726527,ngozigarba25@outlook.com,Rivers,Obio-Akpor,Electronics,Webcam,5,₦35246,176230,2024-03-07,Delivered,Bank Transfer
ORD-0288,Aisha Okonkwo,08134929298,aisha.okonkwo12@hotmail.com,Lagos,Surulere,Fashion,Women's Dress,4,₦17026,68104,2024-06-28,Delivered,Cash on Delivery
ORD-0289,Yusuf Garba,08139290600,yusuf_garba@hotmail.com,Delta,Sapele,Electronics,Power Bank,2,₦19741,39482,2024-10-17,Shipped,Opay Wallet
ORD-0290,Damilola Garba,08105431074,damilola.garba91@gmail.com,Abuja,Gwarinpa,Fashion,Women's Dress,5,₦2407,12035,2024-04-15,Shipped,Bank Transfer
ORD-0291,Damilola Obiora,08034649893,damilolaobiora11@gmail.com,enugu,Agbani,Home & Kitchen,Non-stick Pot,1,₦26723,26723,2024-09-17,Cancelled,USSD
ORD-0292,Blessing Salami,09051832538,blessing.salami84@yahoo.com,Lagos,Yaba,Food & Drinks,Lipton Tea Box,5,₦1134,5670,2024-03-25,Cancelled,Bank Transfer
ORD-0293,Babatunde Salami,09027881788,babatunde_salami58@gmail.com,KADUNA,Zaria,Beauty & Health,Perfume 50ml,3,₦2984,8952,2024-06-07,Shipped,Card
ORD-0294,Ibrahim Nwosu,08107238046,ibrahimnwosu@hotmail.com,Abuja,Wuse,Food & Drinks,Indomie Noodles (12-pack),1,₦2149,2149,2024-12-12,Shipped,Opay Wallet
ORD-0295,Chidi Obiora,07085579887,chidi_obiora@outlook.com,LAGOS,Lekki,Electronics,Bluetooth Speaker,2,₦37553,75106,2024-07-06,Delivered,Bank Transfer
ORD-0296,Obinna Okonkwo,08108422223,obinna.okonkwo6@yahoo.com,delta,Sapele,Electronics,Wireless Earbuds,3,₦22137,66411,2024-10-15,Delivered,USSD
ORD-0297,Blessing Adeleke,08108410672,blessing_adeleke@gmail.com,kano,Tarauni,Electronics,Smart Watch,3,₦13195,39585,2024-09-24,Processing,Cash on Delivery
ORD-0298,Segun Adeleke,08067028140,segun_adeleke@hotmail.com,KADUNA,Kafanchan,Food & Drinks,Bournvita 500g,2,₦7350,14700,2024-06-12,Delivered,USSD
ORD-0299,Chukwuemeka Mohammed,09021863759,chukwuemekamohammed@outlook.com,lagos,Victoria Island,Beauty & Health,Toothbrush Set,3,₦7613,22839,2024-09-13,Delivered,Opay Wallet
ORD-0300,Chioma Adeleke,08063767426,chiomaadeleke@gmail.com,Kaduna,Zaria,Electronics,Laptop Stand,3,₦26526,79578,2024-09-05,Delivered,USSD
ORD-0301,Aisha Eze,08108792326,aisha_eze71@gmail.com,delta,Warri,Beauty & Health,Perfume 50ml,1,₦1416,1416,2024-07-27,Delivered,Cash on Delivery
ORD-0302,Oluwaseun Eze,09021462730,oluwaseun.eze98@hotmail.com,Oyo,Saki,Home & Kitchen,Dish Rack,1,₦1660,1660,2024-05-03,Processing,USSD
ORD-0303,Blessing Usman,07080429025,blessing_usman@outlook.com,Ogun,Ota,Home & Kitchen,Chopping Board,4,₦9337,37348,2024-12-06,Delivered,USSD
ORD-0304,Chidi Mohammed,08132192855,chidimohammed39@outlook.com,Kaduna,Zaria,Electronics,Laptop Stand,3,₦38208,114624,2024-09-04,Processing,Cash on Delivery
ORD-0305,Aisha Obiora,08063283389,aishaobiora@hotmail.com,kaduna,Kaduna South,Fashion,Sunglasses,3,₦17889,53667,2024-03-15,Delivered,Card
ORD-0306,Obinna Ogundipe,07032401322,obinnaogundipe30@yahoo.com,Kano,Gwale,Food & Drinks,Golden Morn 1kg,3,₦1938,5814,2024-09-07,Delivered,Card
ORD-0307,Emeka Nwosu,09059071401,emeka_nwosu@gmail.com,Enugu,Enugu,Electronics,Webcam,4,₦6286,25144,2024-01-26,Delivered,Cash on Delivery
ORD-0308,Zainab Eze,07035289389,zainab.eze@yahoo.com,rivers,Obio-Akpor,Food & Drinks,Indomie Noodles (12-pack),1,₦1992,1992,2024-10-23,Delivered,USSD
ORD-0309,Segun Okonkwo,08062566383,segun_okonkwo15@gmail.com,Kano,Nasarawa,Fashion,Ankara Top,3,₦24876,74628,2024-08-15,Delivered,Cash on Delivery
ORD-0310,Yusuf Nwachukwu,07064794738,yusuf_nwachukwu38@yahoo.com,Kano,Dala,Food & Drinks,Bournvita 500g,1,₦1473,1473,2024-02-28,Delivered,Opay Wallet
ORD-0311,Musa Mohammed,08106691215,musa.mohammed@hotmail.com,kaduna,Kaduna South,Home & Kitchen,Blender,4,₦30208,120832,2024-02-04,Delivered,Opay Wallet
ORD-0312,Kemi Ogundipe,09028427114,kemi_ogundipe@yahoo.com,delta,Agbor,Beauty & Health,Vitamin C Serum,4,₦12868,51472,2024-07-01,Delivered,Card
ORD-0313,Yusuf Bello,07089118773,yusuf_bello85@hotmail.com,Abuja,Garki,Fashion,Jeans,5,₦24256,121280,2024-05-17,Delivered,Cash on Delivery
ORD-0314,Yusuf Chukwu,09020028427,yusuf_chukwu18@hotmail.com,Kaduna,Kaduna South,Home & Kitchen,Blender,4,₦30998,123992,2024-08-16,Delivered,Cash on Delivery
ORD-0315,Tunde Eze,07086954500,tundeeze@outlook.com,Delta,Ughelli,Beauty & Health,Face Moisturiser,5,₦3026,15130,2024-08-12,Cancelled,Cash on Delivery
ORD-0316,Aisha Salami,08133349114,aisha.salami@gmail.com,LAGOS,Yaba,Electronics,Power Bank,3,₦26920,80760,2024-01-18,Delivered,Card
ORD-0317,Damilola Nwachukwu,08035696591,damilola_nwachukwu@outlook.com,Delta,Agbor,Beauty & Health,Perfume 50ml,3,₦1868,5604,2024-10-16,Processing,USSD
ORD-0318,Nneka Lawal,08160496391,nnekalawal@outlook.com,KANO,Dala,Home & Kitchen,Dish Rack,4,₦6436,25744,2024-05-09,Delivered,Cash on Delivery
ORD-0319,Chioma Usman,07068536649,chiomausman@gmail.com,Anambra,Ekwulobia,Fashion,Wristwatch,1,₦23349,23349,2024-05-21,Cancelled,Cash on Delivery
ORD-0320,Segun Adeyemi,08135723246,segun_adeyemi@yahoo.com,Kano,Fagge,Home & Kitchen,Chopping Board,5,₦29924,149620,2024-09-28,Shipped,USSD
ORD-0321,Amina Bello,08033477866,aminabello@yahoo.com,OYO,Oyo,Beauty & Health,Toothbrush Set,4,₦9014,36056,2024-04-09,Delivered,Card
ORD-0322,Ngozi Mohammed,07084165162,ngozi.mohammed@outlook.com,oyo,Saki,Fashion,Men's Shirt,4,₦2652,10608,2024-06-16,Delivered,Bank Transfer
ORD-0323,Zainab Musa,08132123476,zainab_musa@hotmail.com,Ogun,Ijebu-Ode,Food & Drinks,Bournvita 500g,4,₦7401,29604,2024-07-18,Delivered,Card
ORD-0324,Kemi Salami,08039003486,kemi_salami82@gmail.com,Kaduna,Kafanchan,Fashion,Sunglasses,2,₦13894,27788,2024-05-18,Delivered,Opay Wallet
ORD-0325,Ifeanyi Musa,08132756041,ifeanyi_musa61@outlook.com,Enugu,Oji River,Food & Drinks,Golden Morn 1kg,1,₦7539,7539,2024-05-23,Shipped,Card
ORD-0326,Zainab Obi,07037002720,zainab_obi26@outlook.com,KANO,Tarauni,Electronics,Smart Watch,4,₦42960,171840,2024-12-19,Delivered,Card
ORD-0327,Kemi Bello,08109543165,kemi.bello51@yahoo.com,kano,Tarauni,Fashion,Jeans,3,₦16794,50382,2024-05-01,Delivered,Cash on Delivery
ORD-0328,Ngozi Chukwu,07069421529,ngozi.chukwu2@hotmail.com,ogun,Abeokuta,Home & Kitchen,Dish Rack,3,₦12559,37677,2024-10-27,Cancelled,Opay Wallet
ORD-0329,Tunde Bello,08139343626,tunde.bello4@outlook.com,ABUJA,Wuse,Fashion,Sunglasses,3,₦18192,54576,2024-07-08,Processing,Opay Wallet
ORD-0330,Oluwaseun Obiora,07063669411,oluwaseunobiora@outlook.com,RIVERS,Oyigbo,Home & Kitchen,Blender,1,₦32228,32228,2024-12-30,Delivered,Opay Wallet
ORD-0331,Chioma Chukwu,07032809242,chiomachukwu64@hotmail.com,Kaduna,Kaduna South,Food & Drinks,Bournvita 500g,5,₦3920,19600,2024-11-05,Delivered,USSD
ORD-0332,Oluwaseun Nwachukwu,07036449485,oluwaseun_nwachukwu22@hotmail.com,Anambra,Awka,Food & Drinks,Indomie Noodles (12-pack),3,₦1161,3483,2024-05-25,Delivered,Cash on Delivery
ORD-0333,Ngozi Nwachukwu,08107617075,ngozinwachukwu72@hotmail.com,Delta,Asaba,Fashion,Men's Shirt,2,₦8001,16002,2024-05-16,Delivered,Bank Transfer
ORD-0334,Zainab Usman,07089390892,zainab_usman@hotmail.com,abuja,Garki,Fashion,Sunglasses,2,₦7514,15028,2024-05-22,Delivered,USSD
ORD-0335,Yusuf Bello,,yusuf.bello84@outlook.com,LAGOS,Ikeja,Home & Kitchen,Laundry Basket,5,₦8451,42255,2024-01-31,Cancelled,Cash on Delivery
ORD-0336,Babatunde Obi,07061642361,babatunde.obi@hotmail.com,kano,Nasarawa,Food & Drinks,Golden Morn 1kg,1,₦6893,6893,2024-10-25,Shipped,USSD
ORD-0337,Blessing Nwosu,09053776749,blessingnwosu@hotmail.com,Kano,Dala,Home & Kitchen,Curtains Set,3,₦10104,30312,2024-06-26,Delivered,Cash on Delivery
ORD-0338,Obinna Musa,08107881476,obinna.musa62@yahoo.com,Kano,Gwale,Electronics,Bluetooth Speaker,5,₦25896,129480,2024-11-05,Cancelled,USSD
ORD-0339,Ngozi Usman,09056617945,ngozi_usman@gmail.com,Rivers,Eleme,Beauty & Health,Hair Relaxer,5,₦3707,18535,2024-02-04,Cancelled,Opay Wallet
ORD-0340,Yusuf Yusuf,09027945232,yusuf.yusuf96@gmail.com,kano,Gwale,Electronics,USB Charger,4,₦23006,92024,2024-12-14,Processing,Card
ORD-0341,Damilola Chukwu,07087499564,damilola.chukwu@gmail.com,Lagos,Ikeja,Electronics,Wireless Earbuds,4,₦33657,134628,2024-11-07,Delivered,Card
ORD-0342,Chidi Obi,08064727601,chidi.obi20@hotmail.com,Rivers,Obio-Akpor,Home & Kitchen,Electric Kettle,2,₦30059,60118,2024-04-16,Delivered,Opay Wallet
ORD-0343,Yusuf Okafor,07066799840,yusuf_okafor52@hotmail.com,ogun,Sagamu,Food & Drinks,Bournvita 500g,4,₦1217,4868,2024-02-08,Cancelled,Card
ORD-0344,Ibrahim Garba,08067957602,ibrahim_garba@hotmail.com,Anambra,Ekwulobia,Beauty & Health,Hair Weave,5,₦3281,16405,2024-08-12,Shipped,Bank Transfer
ORD-0345,Chioma Chukwu,07037293417,chioma.chukwu@yahoo.com,anambra,Ogidi,Food & Drinks,Bournvita 500g,4,₦1874,7496,2024-07-20,Shipped,Card
ORD-0346,Chukwuemeka Salami,07032280156,chukwuemeka.salami@gmail.com,Enugu,Agbani,Fashion,Handbag,5,₦3541,17705,2024-05-18,Delivered,Opay Wallet
ORD-0347,Halima Nwosu,08037711991,halimanwosu@yahoo.com,oyo,Oyo,Electronics,Laptop Stand,2,₦37276,74552,2024-12-21,Delivered,Bank Transfer
ORD-0348,Chidi Salami,08101376037,chidi_salami@gmail.com,kaduna,Zaria,Home & Kitchen,Bed Sheets,1,₦11611,11611,2024-06-09,Delivered,Opay Wallet
ORD-0349,Aisha Garba,09028507208,aisha.garba11@outlook.com,kaduna,Kaduna North,Beauty & Health,Perfume 50ml,2,₦5721,11442,2024-07-13,Delivered,Opay Wallet
ORD-0350,Aisha Chukwu,09054550489,aisha.chukwu90@hotmail.com,Lagos,Ikeja,Fashion,Men's Shirt,5,₦11690,58450,2024-11-21,Delivered,Cash on Delivery
ORD-0351,Ngozi Obi,07062884318,ngoziobi40@yahoo.com,Ogun,Ijebu-Ode,Home & Kitchen,Dish Rack,3,₦7023,21069,2024-06-01,Delivered,Cash on Delivery
ORD-0352,Amina Adeyemi,08168510174,aminaadeyemi@hotmail.com,OGUN,Sagamu,Food & Drinks,Tin Tomatoes (24-pack),4,₦4939,19756,2024-06-11,Delivered,Cash on Delivery
ORD-0353,Oluwaseun Chukwu,08131589357,oluwaseun.chukwu19@hotmail.com,ogun,Ijebu-Ode,Food & Drinks,Golden Morn 1kg,5,₦6308,31540,2024-09-03,Delivered,Card
ORD-0354,Rukayat Usman,07088864976,rukayat_usman89@hotmail.com,enugu,Oji River,Fashion,Ankara Top,1,₦14101,14101,2024-07-27,Delivered,Bank Transfer
ORD-0355,Damilola Lawal,09020285196,damilola.lawal16@outlook.com,anambra,Ekwulobia,Home & Kitchen,Electric Kettle,5,₦9237,46185,2024-08-02,Processing,Bank Transfer
ORD-0356,Chukwuemeka Bello,07086044327,chukwuemeka.bello16@gmail.com,abuja,Maitama,Food & Drinks,Golden Morn 1kg,3,₦4780,14340,2024-03-28,Delivered,Opay Wallet
ORD-0357,Zainab Ogundipe,08108777251,zainabogundipe86@hotmail.com,delta,Agbor,Home & Kitchen,Laundry Basket,4,₦32644,130576,2024-03-08,Shipped,USSD
ORD-0358,Fatima Okafor,08168181398,fatimaokafor@yahoo.com,Anambra,Ekwulobia,Food & Drinks,Tin Tomatoes (24-pack),1,₦7893,7893,2024-10-25,Shipped,Cash on Delivery
ORD-0359,Adaeze Yusuf,08068956907,adaeze.yusuf44@yahoo.com,Lagos,Victoria Island,Fashion,Men's Shirt,3,₦8743,26229,2024-08-14,Delivered,Cash on Delivery
ORD-0360,Fatima Abubakar,08104124620,fatimaabubakar@gmail.com,Kaduna,Zaria,Electronics,USB Charger,1,₦39006,39006,2024-03-23,Delivered,USSD
ORD-0361,Tunde Nwosu,08133993788,tunde_nwosu15@gmail.com,Enugu,Agbani,Fashion,Jeans,3,₦10451,31353,2024-01-11,Shipped,Cash on Delivery
ORD-0362,Ibrahim Obi,08063824967,ibrahim.obi@yahoo.com,Enugu,Oji River,Electronics,Power Bank,2,₦4720,9440,2024-10-12,Processing,Bank Transfer
ORD-0363,Halima Abubakar,08100074946,halima_abubakar@outlook.com,Rivers,Oyigbo,Home & Kitchen,Non-stick Pot,1,₦31951,31951,2024-11-02,Delivered,Cash on Delivery
ORD-0364,Zainab Obi,07063985547,zainab_obi32@outlook.com,Ogun,Ijebu-Ode,Electronics,Power Bank,1,₦12652,12652,2024-05-07,Shipped,Cash on Delivery
ORD-0365,Rukayat Okonkwo,09057681180,rukayatokonkwo@outlook.com,Kaduna,Kaduna North,Electronics,Webcam,1,₦4127,4127,2024-07-27,Shipped,Cash on Delivery
ORD-0366,Emeka Adeleke,08130453194,emekaadeleke@hotmail.com,Kaduna,Kaduna North,Electronics,USB Charger,4,₦27779,111116,2024-01-31,Delivered,Card
ORD-0367,Tunde Nwosu,07088728399,tundenwosu@yahoo.com,Oyo,Saki,Fashion,Men's Shirt,2,₦22920,45840,2024-05-24,Delivered,Bank Transfer
ORD-0368,Rukayat Obi,08168706056,rukayat_obi@hotmail.com,OYO,Saki,Food & Drinks,Milo 400g,1,₦6476,6476,2024-10-16,Delivered,Cash on Delivery
ORD-0369,Yusuf Okafor,08135190361,yusuf.okafor@outlook.com,lagos,Ikeja,Food & Drinks,Lipton Tea Box,5,₦4477,22385,2024-07-10,Delivered,Card
ORD-0370,Amina Nwachukwu,07030583199,amina_nwachukwu@hotmail.com,Lagos,Yaba,Electronics,Smart Watch,3,₦19697,59091,2024-04-19,Delivered,Card
ORD-0371,Oluwaseun Adeyemi,08034961108,oluwaseun.adeyemi38@hotmail.com,Lagos,Yaba,Food & Drinks,Tin Tomatoes (24-pack),1,₦7211,7211,2024-08-04,Processing,Opay Wallet
ORD-0372,Yusuf Okafor,09055931109,yusufokafor@yahoo.com,Rivers,Ikwerre,Home & Kitchen,Bed Sheets,4,₦8137,32548,2024-08-21,Processing,USSD
ORD-0373,Oluwaseun Adeyemi,08104968549,oluwaseunadeyemi@hotmail.com,Kaduna,Kafanchan,Beauty & Health,Lip Gloss Set,2,₦9167,18334,2024-01-10,Processing,USSD
ORD-0374,Musa Obi,07065333153,musaobi61@outlook.com,oyo,Ibadan,Beauty & Health,Face Moisturiser,1,₦8978,8978,2024-01-28,Processing,Cash on Delivery
