order_id,customer_name,phone,email,state,city,product_category,product_name,quantity,unit_price,total_amount,order_date,delivery_status,payment_method
ORD-0375,Ngozi Nwachukwu,08033379337,ngozinwachukwu99@hotmail.com,KADUNA,Kafanchan,Food & Drinks,Milo 400g,1,₦4521,4521,2024-04-07,Shipped,Bank Transfer
ORD-0376,Amina Bello,09023950033,amina_bello@outlook.com,LAGOS,Ikeja,Electronics,Smart Watch,1,₦39852,39852,2024-05-24,Delivered,USSD
ORD-0377,Amina Okafor,08106153473,amina_okafor@hotmail.com,anambra,Awka,Fashion,Men's Shirt,2,₦10578,21156,2024-11-29,Cancelled,Card
ORD-0378,Damilola Salami,07086309938,damilola_salami20@yahoo.com,ABUJA,Wuse,Fashion,Handbag,5,₦14392,71960,2024-06-02,Cancelled,USSD
ORD-0379,Fatima Usman,09055787255,fatimausman89@hotmail.com,Kano,Fagge,Electronics,Webcam,5,₦7751,38755,2024-07-16,Delivered,Cash on Delivery
ORD-0380,Tunde Lawal,07066925481,tunde.lawal@outlook.com,Enugu,Nsukka,Fashion,Handbag,4,₦9680,38720,2024-05-15,Processing,USSD
ORD-0381,Obinna Garba,07037546027,obinna.garba@outlook.com,Rivers,Ikwerre,Beauty & Health,Hair Weave,4,₦15983,63932,2024-07-29,Delivered,USSD
ORD-0382,Blessing Adeyemi,08135354443,blessingadeyemi@outlook.com,Anambra,Nnewi,Fashion,Women's Dress,1,₦4337,4337,2024-09-01,Delivered,USSD
ORD-0383,Ifeanyi Bello,08133373898,ifeanyi_bello93@outlook.com,Kaduna,Kafanchan,Beauty & Health,Hair Relaxer,4,₦17998,71992,2024-07-26,Delivered,USSD
ORD-0384,Chukwuemeka Salami,07082407553,chukwuemeka_salami55@outlook.com,Rivers,Ikwerre,Fashion,Ankara Top,4,₦20299,81196,2024-03-11,Processing,Card
ORD-0385,Halima Ogundipe,07066361863,halima_ogundipe14@hotmail.com,Ogun,Sagamu,Fashion,Wristwatch,5,₦22638,113190,2024-10-21,Delivered,Card
ORD-0386,Chukwuemeka Okonkwo,08066433481,chukwuemeka_okonkwo8@gmail.com,Kano,Tarauni,Fashion,Men's Shirt,5,₦18010,90050,2024-04-06,Delivered,Opay Wallet
ORD-0387,Tunde Lawal,08134672994,tundelawal26@outlook.com,enugu,Enugu,Fashion,Jeans,4,₦4253,17012,2024-03-07,Delivered,Bank Transfer
ORD-0388,Segun Nwachukwu,09029014754,segun_nwachukwu@hotmail.com,Delta,Ughelli,Beauty & Health,Toothbrush Set,5,₦11977,59885,2024-08-08,Delivered,Cash on Delivery
ORD-0389,Ngozi Musa,08168413768,ngozi.musa@gmail.com,Enugu,Oji River,Fashion,Women's Dress,4,₦24893,99572,2024-03-17,Delivered,Opay Wallet
ORD-0390,Babatunde Adeleke,07036360041,babatundeadeleke18@hotmail.com,DELTA,Sapele,Fashion,Men's Shirt,4,₦2875,11500,2024-07-16,Shipped,Card
ORD-0391,Fatima Okafor,08062418621,fatimaokafor@outlook.com,ABUJA,Gwarinpa,Fashion,Ankara Top,3,₦7287,21861,2024-10-05,Shipped,USSD
ORD-0392,Chidi Usman,08066470900,chidi_usman@yahoo.com,kano,Nasarawa,Beauty & Health,Toothbrush Set,4,₦2764,11056,2024-11-12,Delivered,Bank Transfer
ORD-0393,Rukayat Mohammed,08062206815,rukayat_mohammed@yahoo.com,Abuja,Gwarinpa,Electronics,Bluetooth Speaker,3,₦16092,48276,2024-04-30,Processing,Opay Wallet
ORD-0394,Fatima Okafor,07030637314,fatimaokafor80@gmail.com,Enugu,Nsukka,Fashion,Women's Dress,3,₦12596,37788,2024-07-03,Delivered,Opay Wallet
ORD-0395,Halima Obiora,07062525715,halima.obiora78@hotmail.com,Oyo,Ibadan,Beauty & Health,Face Moisturiser,3,₦4304,12912,2024-11-17,Cancelled,Bank Transfer
ORD-0396,Zainab Garba,07081025743,zainab.garba@gmail.com,Anambra,Awka,Electronics,USB Charger,3,₦18992,56976,2024-04-08,Cancelled,Cash on Delivery
ORD-0397,Aisha Abubakar,08135533803,aishaabubakar@hotmail.com,delta,Asaba,Food & Drinks,Golden Morn 1kg,1,₦5066,5066,2024-01-17,Delivered,Bank Transfer
ORD-0398,Chidi Bello,08101298338,chidi.bello55@outlook.com,Delta,Warri,Home & Kitchen,Blender,2,₦4914,9828,2024-04-06,Cancelled,Bank Transfer
ORD-0399,Segun Adeleke,08134715662,segun_adeleke57@hotmail.com,Rivers,Obio-Akpor,Beauty & Health,Toothbrush Set,3,₦10550,31650,2024-11-25,Delivered,Opay Wallet
ORD-0400,Oluwaseun Obi,08104674746,oluwaseunobi78@gmail.com,Lagos,Yaba,Electronics,Laptop Stand,5,₦38705,193525,2024-12-11,Delivered,Opay Wallet
ORD-0401,Kemi Chukwu,07065674916,kemi.chukwu16@yahoo.com,rivers,Obio-Akpor,Electronics,Bluetooth Speaker,5,₦28027,140135,2024-07-07,Shipped,USSD
ORD-0402,Adaeze Nwachukwu,07030249724,adaeze.nwachukwu@gmail.com,Kaduna,Zaria,Electronics,Power Bank,4,₦19673,78692,2024-01-04,Delivered,Opay Wallet
ORD-0403,Ibrahim Abubakar,09056946119,ibrahim_abubakar19@yahoo.com,Enugu,Awgu,Fashion,Jeans,2,₦15987,31974,2024-09-30,Cancelled,Opay Wallet
ORD-0404,Ifeanyi Garba,07064622522,ifeanyi.garba@gmail.com,Oyo,Ogbomosho,Home & Kitchen,Non-stick Pot,1,₦6077,6077,2024-09-15,Processing,Bank Transfer
ORD-0405,Obinna Ogundipe,08101416141,obinna_ogundipe@hotmail.com,kano,Nasarawa,Fashion,Handbag,3,₦15395,46185,2024-02-16,Cancelled,Card
ORD-0406,Musa Okafor,07088477596,musa_okafor48@outlook.com,Lagos,Surulere,Electronics,Bluetooth Speaker,1,₦17332,17332,2024-07-27,Delivered,USSD
ORD-0407,Chukwuemeka Adeleke,07062091843,chukwuemeka_adeleke58@hotmail.com,Enugu,Awgu,Electronics,Smart Watch,3,₦10065,30195,2024-12-22,Delivered,Card
ORD-0408,Halima Nwachukwu,07081567164,halimanwachukwu@gmail.com,Kaduna,Zaria,Electronics,Smart Watch,4,₦18806,75224,2024-07-05,Shipped,Card
ORD-0409,Adaeze Lawal,08061602564,adaeze.lawal93@hotmail.com,Oyo,Ogbomosho,Home & Kitchen,Blender,4,₦17287,69148,2024-03-31,Cancelled,Card
ORD-0410,Halima Mohammed,07036686334,halima.mohammed@gmail.com,Kano,Nasarawa,Food & Drinks,Milo 400g,5,₦7077,35385,2024-11-03,Delivered,Cash on Delivery
ORD-0411,Segun Okafor,08039836655,segunokafor@gmail.com,Rivers,Oyigbo,Food & Drinks,Milo 400g,3,₦3914,11742,2024-05-13,Delivered,Cash on Delivery
ORD-0412,Obinna Bello,08162095481,obinna_bello91@yahoo.com,delta,Asaba,Food & Drinks,Milo 400g,4,₦6370,25480,2024-10-16,Delivered,Opay Wallet
ORD-0413,Kemi Chukwu,08100865675,kemi_chukwu@outlook.com,LAGOS,Lekki,Fashion,Handbag,1,₦7866,7866,2024-05-10,Cancelled,Bank Transfer
ORD-0414,Damilola Abubakar,08109277423,damilola.abubakar@gmail.com,Anambra,Onitsha,Fashion,Wristwatch,5,₦3773,18865,2024-08-12,Cancelled,Cash on Delivery
ORD-0415,Blessing Nwachukwu,08031859626,blessing.nwachukwu@yahoo.com,ABUJA,Gwarinpa,Home & Kitchen,Electric Kettle,1,₦7794,7794,2024-03-13,Shipped,USSD
ORD-0416,Chidi Adeleke,08031111783,chidi.adeleke76@outlook.com,ogun,Ilaro,Electronics,Webcam,4,₦21536,86144,2024-06-23,Cancelled,Card
ORD-0417,Amina Obiora,09052606888,amina_obiora@yahoo.com,ogun,Ilaro,Home & Kitchen,Curtains Set,3,₦9707,29121,2024-02-22,Delivered,Bank Transfer
ORD-0418,Ngozi Bello,08132184011,ngozibello39@yahoo.com,ogun,Abeokuta,Beauty & Health,Lip Gloss Set,3,₦5231,15693,2024-10-14,Cancelled,Card
ORD-0419,Oluwaseun Yusuf,07038598831,oluwaseunyusuf@gmail.com,RIVERS,Port Harcourt,Beauty & Health,Vitamin C Serum,5,₦15779,78895,2024-08-07,Delivered,USSD
ORD-0420,Ibrahim Bello,07086184462,ibrahim_bello@outlook.com,rivers,Oyigbo,Beauty & Health,Toothbrush Set,5,₦12965,64825,2024-12-22,Shipped,Bank Transfer
ORD-0421,Blessing Yusuf,09059262566,blessing.yusuf@gmail.com,anambra,Onitsha,Food & Drinks,Tin Tomatoes (24-pack),2,₦6652,13304,2024-11-09,Delivered,Cash on Delivery
ORD-0422,Yusuf Eze,08134016361,yusuf.eze23@hotmail.com,Abuja,Garki,Food & Drinks,Tin Tomatoes (24-pack),1,₦3772,3772,2024-03-04,Processing,USSD
ORD-0423,Fatima Obiora,08105889679,fatima.obiora@yahoo.com,OGUN,Ota,Food & Drinks,Bournvita 500g,1,₦1192,1192,2024-07-22,Delivered,Bank Transfer
ORD-0424,Halima Garba,09022757844,halima_garba@outlook.com,ENUGU,Enugu,Food & Drinks,Tin Tomatoes (24-pack),2,₦6355,12710,2024-12-21,Delivered,USSD
ORD-0425,Fatima Yusuf,08064870682,fatima_yusuf@hotmail.com,ENUGU,Enugu,Electronics,USB Charger,2,₦9636,19272,2024-01-01,Processing,Bank Transfer
ORD-0426,Halima Adeyemi,09022832152,halimaadeyemi@hotmail.com,Lagos,Victoria Island,Food & Drinks,Milo 400g,5,₦6403,32015,2024-10-16,Shipped,Bank Transfer
ORD-0427,Kemi Abubakar,08130963480,kemi_abubakar80@gmail.com,Kaduna,Zaria,Fashion,Women's Dress,3,₦11803,35409,2024-05-12,Delivered,Cash on Delivery
ORD-0428,Zainab Okonkwo,07030167318,zainabokonkwo20@gmail.com,delta,Sapele,Food & Drinks,Indomie Noodles (12-pack),1,₦3664,3664,2024-07-30,Shipped,Card
ORD-0429,Blessing Garba,09054177225,blessinggarba@outlook.com,KANO,Fagge,Home & Kitchen,Curtains Set,3,₦21113,63339,2024-03-29,Cancelled,Bank Transfer
ORD-0430,Zainab Obiora,08103741678,zainab_obiora@outlook.com,ABUJA,Maitama,Electronics,Wireless Earbuds,4,₦31094,124376,2024-01-25,Shipped,Cash on Delivery
ORD-0431,Blessing Usman,08130569067,blessing_usman37@gmail.com,enugu,Enugu,Electronics,Bluetooth Speaker,2,₦13693,27386,2024-01-25,Shipped,Bank Transfer
ORD-0432,Ibrahim Musa,07063718923,ibrahimmusa@yahoo.com,ogun,Ota,Fashion,Handbag,3,₦5768,17304,2024-11-04,Delivered,Opay Wallet
ORD-0433,Emeka Mohammed,07066843356,emeka_mohammed8@gmail.com,LAGOS,Lekki,Fashion,Jeans,1,₦22200,22200,2024-01-10,Delivered,USSD
ORD-0434,Fatima Adeyemi,08035347491,fatima_adeyemi24@hotmail.com,KADUNA,Zaria,Home & Kitchen,Dish Rack,3,₦4616,13848,2024-01-12,Delivered,USSD
ORD-0435,Zainab Salami,07088953439,zainab_salami@yahoo.com,Abuja,Garki,Beauty & Health,Face Moisturiser,3,₦13015,39045,2024-12-21,Cancelled,Cash on Delivery
ORD-0436,Babatunde Obi,07034738202,babatunde.obi54@outlook.com,Abuja,Asokoro,Fashion,Handbag,4,₦5232,20928,2024-10-29,Delivered,Opay Wallet
ORD-0437,Chukwuemeka Okonkwo,08162409036,chukwuemeka_okonkwo@yahoo.com,Abuja,Garki,Home & Kitchen,Curtains Set,5,₦34521,172605,2024-10-15,Processing,Opay Wallet
ORD-0438,Chukwuemeka Okonkwo,08139087884,chukwuemeka_okonkwo29@outlook.com,Anambra,Ekwulobia,Beauty & Health,Vitamin C Serum,2,₦7231,14462,2024-10-18,Delivered,Bank Transfer
ORD-0439,Oluwaseun Eze,08160338105,oluwaseuneze78@outlook.com,Rivers,Oyigbo,Fashion,Sunglasses,1,₦22958,22958,2024-03-03,Cancelled,Cash on Delivery
ORD-0440,Chidi Okafor,08134240891,chidiokafor96@outlook.com,OYO,Iseyin,Beauty & Health,Vitamin C Serum,3,₦3076,9228,2024-06-28,Cancelled,Cash on Delivery
ORD-0441,Segun Chukwu,09023652717,segun.chukwu@yahoo.com,anambra,Ekwulobia,Fashion,Wristwatch,3,₦8682,26046,2024-03-07,Processing,Opay Wallet
ORD-0442,Tunde Ogundipe,08062163761,tundeogundipe@gmail.com,KANO,Nasarawa,Food & Drinks,Milo 400g,2,₦7496,14992,2024-04-20,Delivered,Opay Wallet
ORD-0443,Ifeanyi Mohammed,08109001851,ifeanyi.mohammed18@hotmail.com,Enugu,Enugu,Electronics,Bluetooth Speaker,2,₦19775,39550,2024-05-27,Delivered,USSD
ORD-0444,Ibrahim Obi,08030184186,ibrahim.obi@gmail.com,Kaduna,Kaduna North,Fashion,Men's Shirt,5,₦24676,123380,2024-02-08,Shipped,Opay Wallet
ORD-0445,Fatima Nwosu,08064519515,fatima.nwosu@yahoo.com,KANO,Dala,Fashion,Jeans,1,₦18115,18115,2024-04-14,Processing,USSD
ORD-0446,Blessing Nwosu,09025410225,blessing.nwosu50@hotmail.com,ogun,Ilaro,Fashion,Sunglasses,5,₦11404,57020,2024-05-27,Delivered,Card
ORD-0447,Fatima Chukwu,07037676952,fatimachukwu32@hotmail.com,Ogun,Ijebu-Ode,Fashion,Women's Dress,3,₦6179,18537,2024-06-18,Shipped,Cash on Delivery
ORD-0448,Segun Garba,07083135030,segun_garba72@yahoo.com,Anambra,Ogidi,Beauty & Health,Toothbrush Set,4,₦3939,15756,2024-09-30,Delivered,Card
ORD-0449,Nneka Garba,08133021260,nnekagarba55@gmail.com,KADUNA,Kaduna North,Food & Drinks,Lipton Tea Box,2,₦7642,15284,2024-04-23,Delivered,Cash on Delivery
ORD-0450,Oluwaseun Mohammed,08060962272,oluwaseunmohammed68@hotmail.com,Abuja,Asokoro,Fashion,Men's Shirt,2,₦13968,27936,2024-04-14,Cancelled,USSD
ORD-0451,Halima Okonkwo,08100667849,halimaokonkwo@hotmail.com,Delta,Sapele,Electronics,Wireless Earbuds,1,₦5604,5604,2024-09-30,Delivered,USSD
ORD-0452,Adaeze Chukwu,09059177566,adaeze.chukwu7@hotmail.com,Abuja,Wuse,Fashion,Jeans,5,₦3834,19170,2024-03-07,Delivered,Card
ORD-0453,Chioma Okonkwo,08061390438,chioma.okonkwo@yahoo.com,Abuja,Maitama,Beauty & Health,Hair Weave,1,₦9048,9048,2024-09-09,Delivered,Cash on Delivery
ORD-0454,Babatunde Abubakar,07034683565,babatunde.abubakar@outlook.com,Ogun,Ota,Home & Kitchen,Non-stick Pot,1,₦22116,22116,2024-01-14,Cancelled,Cash on Delivery
ORD-0455,Chioma Okonkwo,09021133228,chiomaokonkwo94@hotmail.com,ABUJA,Garki,Beauty & Health,Perfume 50ml,4,₦2425,9700,2024-03-26,Delivered,USSD
ORD-0456,Emeka Ogundipe,08062971024,emekaogundipe12@gmail.com,oyo,Saki,Home & Kitchen,Non-stick Pot,4,₦17170,68680,2024-10-15,Delivered,Bank Transfer
ORD-0457,Babatunde Mohammed,09024747219,babatunde_mohammed6@outlook.com,OYO,Ibadan,Food & Drinks,Bournvita 500g,3,₦3694,11082,2024-03-13,Shipped,Cash on Delivery
ORD-0458,Rukayat Garba,09024090380,rukayat.garba14@hotmail.com,Kano,Dala,Beauty & Health,Hair Weave,3,₦3935,11805,2024-09-06,Processing,Opay Wallet
ORD-0459,Obinna Obi,08061216636,obinna_obi9@outlook.com,ABUJA,Gwarinpa,Home & Kitchen,Blender,3,₦32031,96093,2024-08-20,Shipped,Bank Transfer
ORD-0460,Kemi Bello,08135909605,kemi_bello@gmail.com,Delta,Sapele,Home & Kitchen,Non-stick Pot,5,₦11706,58530,2024-11-07,Delivered,Opay Wallet
ORD-0461,Tunde Mohammed,09026834201,tunde_mohammed44@yahoo.com,oyo,Ogbomosho,Electronics,Wireless Earbuds,1,₦21450,21450,2024-05-07,Delivered,Opay Wallet
ORD-0462,Segun Chukwu,09059319925,segunchukwu94@gmail.com,Delta,Agbor,Fashion,Jeans,3,₦24704,74112,2024-01-05,Shipped,Bank Transfer
ORD-0463,Obinna Bello,09029103368,obinna.bello77@yahoo.com,delta,Warri,Home & Kitchen,Chopping Board,5,₦1740,8700,2024-11-12,Delivered,Bank Transfer
ORD-0464,Musa Nwosu,09027665586,musanwosu98@gmail.com,Ogun,Ijebu-Ode,Food & Drinks,Indomie Noodles (12-pack),3,₦3314,9942,2024-12-30,Delivered,Opay Wallet
ORD-0465,Tunde Abubakar,07064911110,tundeabubakar@hotmail.com,ENUGU,Nsukka,Beauty & Health,Face Moisturiser,5,₦15482,77410,2024-11-24,Processing,Cash on Delivery
ORD-0466,Emeka Musa,09056137157,emeka_musa83@gmail.com,Abuja,Asokoro,Beauty & Health,Hair Relaxer,3,₦14983,44949,2024-08-31,Delivered,Bank Transfer
ORD-0467,Adaeze Okafor,08030025895,adaeze_okafor22@yahoo.com,ANAMBRA,Nnewi,Food & Drinks,Golden Morn 1kg,4,₦6315,25260,2024-07-18,Shipped,Bank Transfer
ORD-0468,Zainab Okonkwo,07038263128,zainab.okonkwo81@outlook.com,Ogun,Abeokuta,Beauty & Health,Perfume 50ml,2,₦13993,27986,2024-07-27,Processing,Bank Transfer
ORD-0469,Chidi Yusuf,08039819602,chidi_yusuf82@yahoo.com,kaduna,Kaduna South,Electronics,Bluetooth Speaker,4,₦4256,17024,2024-03-08,Cancelled,Bank Transfer
ORD-0470,Ngozi Eze,08100911791,ngozi.eze19@outlook.com,OYO,Saki,Fashion,Jeans,3,₦23602,70806,2024-02-29,Delivered,Card
ORD-0471,Chukwuemeka Garba,09021366572,chukwuemeka.garba@yahoo.com,Abuja,Maitama,Fashion,Jeans,1,₦18090,18090,2024-02-22,Processing,Cash on Delivery
ORD-0472,Nneka Okafor,09054139080,nnekaokafor@yahoo.com,Lagos,Surulere,Food & Drinks,Lipton Tea Box,5,₦5715,28575,2024-03-28,Delivered,Card
ORD-0473,Oluwaseun Eze,09023158477,oluwaseun_eze66@yahoo.com,Rivers,Eleme,Fashion,Handbag,1,₦24662,24662,2024-05-09,Delivered,Bank Transfer
ORD-0474,Zainab Nwachukwu,09026945919,zainab_nwachukwu@outlook.com,Oyo,Ibadan,Beauty & Health,Vitamin C Serum,2,₦7944,15888,2024-07-12,Cancelled,Card
ORD-0475,Chioma Ogundipe,09055601256,chioma.ogundipe@gmail.com,DELTA,Warri,Beauty & Health,Vitamin C Serum,5,₦14628,73140,2024-11-07,Cancelled,USSD
ORD-0476,Damilola Obiora,09029538164,damilolaobiora@gmail.com,kaduna,Zaria,Electronics,Bluetooth Speaker,3,₦4214,12642,2024-04-18,Delivered,Cash on Delivery
ORD-0477,Ngozi Nwachukwu,08034611729,ngozi_nwachukwu76@yahoo.com,Abuja,Gwarinpa,Food & Drinks,Golden Morn 1kg,2,₦2414,4828,2024-08-19,Delivered,USSD
ORD-0478,Nneka Usman,07030171644,nneka_usman97@hotmail.com,Lagos,Yaba,Food & Drinks,Milo 400g,4,₦1103,4412,2024-01-03,Processing,USSD
ORD-0479,Chidi Nwosu,07081030021,chidi_nwosu89@yahoo.com,Delta,Ughelli,Food & Drinks,Tin Tomatoes (24-pack),4,₦4841,19364,2024-06-06,Delivered,Bank Transfer
ORD-0480,Chioma Mohammed,07039642297,chioma.mohammed17@yahoo.com,Kaduna,Kaduna South,Food & Drinks,Indomie Noodles (12-pack),1,₦1193,1193,2024-05-25,Processing,Opay Wallet
ORD-0481,Rukayat Nwachukwu,07037314415,rukayatnwachukwu@gmail.com,Delta,Agbor,Beauty & Health,Toothbrush Set,5,₦16860,84300,2024-05-03,Shipped,Card
ORD-0482,Amina Obiora,07088854728,amina.obiora@outlook.com,Rivers,Obio-Akpor,Home & Kitchen,Curtains Set,2,₦33458,66916,2024-04-13,Shipped,Cash on Delivery
ORD-0483,Fatima Abubakar,08062711307,fatima.abubakar@hotmail.com,anambra,Ekwulobia,Fashion,Women's Dress,3,₦15863,47589,2024-10-22,Processing,Opay Wallet
ORD-0484,Emeka Bello,09056850745,emeka.bello7@hotmail.com,KADUNA,Kaduna South,Beauty & Health,Body Lotion,3,₦15338,46014,2024-07-07,Delivered,Bank Transfer
ORD-0485,Musa Garba,08033131009,musa_garba@gmail.com,enugu,Awgu,Food & Drinks,Bournvita 500g,5,₦4843,24215,2024-02-09,Delivered,Cash on Delivery
ORD-0486,Emeka Okonkwo,07034940128,emekaokonkwo80@outlook.com,Enugu,Oji River,Electronics,Phone Case,3,₦35951,107853,2024-04-28,Cancelled,Bank Transfer
ORD-0487,Oluwaseun Okafor,09026502412,oluwaseunokafor@outlook.com,KANO,Nasarawa,Fashion,Sneakers,3,₦16916,50748,2024-11-16,Processing,Card
ORD-0488,Rukayat Abubakar,09058221145,rukayat_abubakar63@outlook.com,DELTA,Ughelli,Electronics,Bluetooth Speaker,1,₦40676,40676,2024-04-22,Shipped,USSD
ORD-0489,Ifeanyi Ogundipe,08064802632,ifeanyi_ogundipe@yahoo.com,Kaduna,Kaduna South,Food & Drinks,Golden Morn 1kg,3,₦5042,15126,2024-08-19,Cancelled,Opay Wallet
ORD-0490,Chidi Obi,09052455696,chidi_obi@gmail.com,kaduna,Kaduna South,Fashion,Jeans,1,₦10975,10975,2024-08-19,Processing,USSD
ORD-0491,Chukwuemeka Nwachukwu,08107284982,chukwuemeka_nwachukwu63@gmail.com,Ogun,Ilaro,Home & Kitchen,Laundry Basket,3,₦8721,26163,2024-11-26,Delivered,Card
ORD-0492,Kemi Abubakar,07065004254,kemiabubakar@gmail.com,Delta,Asaba,Food & Drinks,Bournvita 500g,1,₦1235,1235,2024-01-23,Delivered,Bank Transfer
ORD-0493,Kemi Salami,07066614494,kemi.salami73@outlook.com,Rivers,Oyigbo,Electronics,Laptop Stand,2,₦5606,11212,2024-04-26,Processing,Bank Transfer
ORD-0494,Babatunde Abubakar,09028266128,babatunde_abubakar89@outlook.com,RIVERS,Obio-Akpor,Home & Kitchen,Dish Rack,3,₦21488,64464,2024-10-15,Delivered,Opay Wallet
ORD-0495,Ifeanyi Garba,08109439852,ifeanyigarba70@gmail.com,Delta,Ughelli,Home & Kitchen,Non-stick Pot,5,₦3231,16155,2024-02-25,Shipped,Bank Transfer
ORD-0496,Ngozi Eze,08065914975,ngozi.eze@yahoo.com,Enugu,Oji River,Beauty & Health,Lip Gloss Set,1,₦3974,3974,2024-11-17,Delivered,Cash on Delivery
ORD-0497,Adaeze Abubakar,08131647525,adaeze_abubakar27@gmail.com,OGUN,Ota,Fashion,Women's Dress,1,₦23668,23668,2024-02-20,Cancelled,Bank Transfer
ORD-0498,Chidi Eze,08160748217,chidi_eze76@hotmail.com,ogun,Ilaro,Beauty & Health,Face Moisturiser,2,₦16310,32620,2024-08-23,Delivered,Opay Wallet
ORD-0499,Oluwaseun Nwosu,07065652341,oluwaseun.nwosu71@gmail.com,Kano,Tarauni,Home & Kitchen,Dish Rack,1,₦8084,8084,2024-10-28,Cancelled,USSD
ORD-0500,Musa Nwosu,08036356512,musa_nwosu84@outlook.com,Ogun,Ijebu-Ode,Fashion,Men's Shirt,1,₦20939,20939,2024-09-28,Processing,Opay Wallet
